,index,brand_name,med,logmedian,std,count,brand_group
2561,3813,Stayfree,15.0,2.772588722239781,13.411482687155354,37,2
2562,3396,Request,15.0,2.7212088552608966,7.0710678118654755,2,2
2563,317,AudioSource,15.0,2.770631772579213,11.419751060584215,8,2
2564,3402,Retrofit,15.0,2.7546941683139883,4.242640687119285,2,2
2565,3787,SportBrain,15.0,2.772588722239781,0.0,1,0
2566,315,Audi,15.0,2.772588722239781,6.6583281184793925,3,2
2567,3973,The Bridge Direct,15.0,2.696813773176181,8.48528137423857,2,2
2568,3429,Ring of Fire,15.0,2.772588722239781,7.05691150575094,5,2
2569,984,Combi,15.0,2.772588722239781,13.076696830622021,3,2
2570,613,Bonobos,15.0,2.772588722239781,0.0,1,0
2571,894,Chip & Pepper,15.0,2.696813773176181,8.48528137423857,2,2
2572,3913,Taboo,15.0,2.772588722239781,5.81049952774327,21,2
2573,588,Blue Box,15.0,2.772588722239781,0.0,1,0
2574,3549,Samsung,15.0,2.772588722239781,68.7987813953963,5011,2
2575,3550,Samsung Galaxy,15.0,2.772588722239781,29.746538287432504,1560,2
2576,852,Champion Sports,15.0,2.772588722239781,8.618916073713347,7,2
2577,421,Bakers,15.0,2.770631772579213,16.705510290741618,28,2
2578,3924,Talbots,15.0,2.772588722239781,18.060513608232768,110,2
2579,748,Cabela's,15.0,2.772588722239781,8.637310765215178,51,2
2580,3732,Solar,15.0,2.772588722239781,15.82022160921603,17,2
2581,3729,Softsoap,15.0,2.772588722239781,5.853606228843288,17,2
2582,3242,Pressman Toy,15.0,2.772588722239781,8.408329203831164,5,2
2583,754,Cacique,15.0,2.772588722239781,11.178559023331156,358,2
2584,3567,Sassy,15.0,2.772588722239781,12.05657957760455,9,2
2585,3229,Power A,15.0,2.772588722239781,0.0,1,0
2586,3852,Suave,15.0,2.772588722239781,10.90976541298939,70,2
2587,2681,Michael Stars,15.0,2.772588722239781,5.915716264724939,31,2
2588,3085,Park Lane,15.0,2.772588722239781,6.131524136403128,17,2
2589,3927,Tangle Teezer,15.0,2.772588722239781,1.1547005383792515,3,2
2590,2716,Mishka,15.0,2.772588722239781,15.946338585572374,7,2
2591,425,Ball,15.0,2.772588722239781,9.432154908528982,85,2
2592,3262,Pro Keds,15.0,2.772588722239781,5.308847561746563,28,2
2593,2785,Mud Pie,15.0,2.772588722239781,8.34668957675774,35,2
2594,3759,Sparkle & Fade,15.0,2.7212088552608966,6.701989754294367,4,2
2595,3285,Pure Color,15.0,2.772588722239781,0.0,1,0
2596,733,CAT,15.0,2.772588722239781,0.0,1,0
2597,3497,Ruby Rd.,15.0,2.772588722239781,5.047212990786002,13,2
2598,2768,Motel Rocks,15.0,2.772588722239781,2.081665999466133,3,2
2599,1032,"Coty, Inc.",15.0,2.772588722239781,0.0,1,0
2600,890,Chico's,15.0,2.772588722239781,8.98050811966348,213,2
2601,3280,Puma SE,15.0,2.772588722239781,0.0,1,0
2602,3942,Taylor,15.0,2.772588722239781,12.373801986849315,41,2
2603,3511,Ryka,15.0,2.772588722239781,4.940720016932176,8,2
2604,367,BDG,15.0,2.772588722239781,8.703217679321684,141,2
2605,3274,Protege,15.0,2.772588722239781,0.0,1,0
2606,4058,Tonka,15.0,2.772588722239781,12.64728217962222,47,2
2607,3841,Studio Ease,15.0,2.772588722239781,0.0,1,0
2608,2880,Nicole Miller,15.0,2.772588722239781,8.317314535860442,49,2
2609,3674,Simple,15.0,2.772588722239781,18.719164367687622,23,2
2610,1370,Enyce Clothing,15.0,2.772588722239781,0.0,1,0
2611,1593,GOLD TOE,15.0,2.772588722239781,0.0,1,0
2612,4342,Winner's Circle,15.0,2.772588722239781,0.0,1,0
2613,2417,Liz & Co.,15.0,2.772588722239781,13.16317707733322,13,2
2614,1250,Dr. Scholl's,15.0,2.772588722239781,7.960283062968114,85,2
2615,2405,Little Me,15.0,2.772588722239781,6.635182064242174,13,2
2616,2399,Liquid Blue,15.0,2.772588722239781,9.547905529486558,16,2
2617,1194,Diba,15.0,2.772588722239781,10.526610271570037,7,2
2618,4203,Vaseline,15.0,2.772588722239781,12.348994984193183,42,2
2619,1840,Home Interiors,15.0,2.772588722239781,15.99529040275584,147,2
2620,4440,Zumba,15.0,2.772588722239781,11.25905906809895,166,2
2621,26,A+D,15.0,2.772588722239781,17.966635745180564,5,2
2622,4311,Weston,15.0,2.772588722239781,0.0,1,0
2623,1403,Everlane,15.0,2.770631772579213,8.2138095100061,6,2
2624,147,Alfani,15.0,2.772588722239781,16.26982625527426,70,2
2625,4275,Wall Pops,15.0,2.772588722239781,0.0,1,0
2626,1587,GAME,15.0,2.772588722239781,18.13340552790909,101,2
2627,1366,Enfamil,15.0,2.772588722239781,37.589367578404186,405,2
2628,4155,"Ulta Salon, Cosmetics & Fragrance, Inc.",15.0,2.772588722239781,6.688106550494633,13,2
2629,1272,Ducks Unlimited,15.0,2.772588722239781,3.8815804341359033,6,2
2630,1893,IKEA,15.0,2.772588722239781,10.882921698016943,203,2
2631,2341,Lavazza,15.0,2.772588722239781,0.0,2,0
2632,2168,Kardashian Kollection,15.0,2.772588722239781,10.01248814518718,79,2
2633,2541,Madeline Stuart,15.0,2.7546941683139883,5.391351098441528,6,2
2634,1673,GloMinerals,15.0,2.772588722239781,0.5773502691896255,3,2
2635,196,Amazon Essentials,15.0,2.772588722239781,22.858866502470715,9,2
2636,1457,Fashionomics,15.0,2.772588722239781,0.0,1,0
2637,2424,Lodis,15.0,2.772588722239781,10.502380682492898,5,2
2638,1245,Dr. Brown's,15.0,2.772588722239781,10.676478514543007,223,2
2639,1450,Fashion Angels,15.0,2.7546941683139883,4.242640687119285,2,2
2640,2172,Karen Scott,15.0,2.772588722239781,22.981330215232067,26,2
2641,1761,Hammer,15.0,2.772588722239781,4.358898943540674,3,2
2642,4472,elite HOCKEY,15.0,2.772588722239781,0.0,1,0
2643,2451,Loungefly,15.0,2.772588722239781,14.127623423270581,13,2
2644,127,Akademiks,15.0,2.772588722239781,4.358898943540674,7,2
2645,2447,Lou & Grey,15.0,2.772588722239781,11.50362261782493,3,2
2646,1229,Donna Karen,15.0,2.770631772579213,7.205385653633149,14,2
2647,1796,Haynes,15.0,2.772588722239781,0.0,1,0
2648,2443,Looney Tunes,15.0,2.772588722239781,6.999319694832933,21,2
2649,136,Alessi,15.0,2.772588722239781,0.0,1,0
2650,2166,Kangol,15.0,2.770631772579213,8.141746954939146,24,2
2651,1208,Disney Princess,15.0,2.772588722239781,12.175969839635941,283,2
2652,1206,Disney Pixar Cars,15.0,2.772588722239781,11.58046586033928,136,2
2653,2192,Keds,15.0,2.772588722239781,6.018053911223311,127,2
2654,1651,Gillette,15.0,2.772588722239781,8.697813974213812,344,2
2655,2486,Lux,15.0,2.772588722239781,19.82738005889835,17,2
2656,4489,kiara,15.0,2.772588722239781,0.0,1,0
2657,4195,Valerie Stevens,15.0,2.772588722239781,7.825477316949762,7,2
2658,1422,Ezekiel,15.0,2.772588722239781,0.0,1,0
2659,4459,beautyblender®,15.0,2.772588722239781,8.934904619831674,202,2
2660,1204,Disney Jr.,15.0,2.772588722239781,14.23240231587208,92,2
2661,2432,Lolita,15.0,2.7546941683139883,9.478358809112773,8,2
2662,1447,Farmacy,15.0,2.772588722239781,7.191702735464954,17,2
2663,2151,KMS California,15.0,2.772588722239781,7.023769168568493,3,2
2664,234,Ann Taylor,15.0,2.772588722239781,11.000930712673744,238,2
2665,88,Active,15.0,2.772588722239781,28.41034088532284,86,2
2666,1995,JJ Cole Collections,15.0,2.772588722239781,9.889429672758292,63,2
2667,1517,Foot Locker,15.0,2.770631772579213,8.366600265340756,8,2
2668,1516,Folkmanis,15.0,2.772588722239781,3.646916505762094,5,2
2669,1312,Ed Hardy,15.0,2.772588722239781,9.065459870520208,258,2
2670,1313,Eddie Bauer,15.0,2.772588722239781,12.479964667185522,235,2
2671,190,Always,15.0,2.772588722239781,10.905932515612212,96,2
2672,1979,J&L,15.0,2.772588722239781,54.9939390599849,3,2
2673,2144,K-SWISS,15.0,2.772588722239781,8.294022927779414,49,2
2674,1130,Dark Horse,15.0,2.772588722239781,22.143471573656498,3,2
2675,1984,J. McLaughlin,15.0,2.772588722239781,0.0,1,0
2676,4269,WILLOW,15.0,2.772588722239781,9.499549626599839,47,2
2677,4361,Wrangler,15.0,2.772588722239781,8.842903661358978,193,2
2678,2143,K'NEX,15.0,2.772588722239781,6.680478117529304,12,2
2679,4253,Vittorio St. Angelo,15.0,2.772588722239781,0.0,1,0
2680,1308,Ecko Unltd.,15.0,2.772588722239781,7.860449520648719,51,2
2681,1996,JM Collection,15.0,2.770631772579213,8.02935789682426,18,2
2682,1997,JNCO,15.0,2.772588722239781,0.0,1,0
2683,2028,Jantzen,15.0,2.772588722239781,6.353039517515306,9,2
2684,4255,Vivienne Vivienne Tam,15.0,2.772588722239781,0.0,1,0
2685,2026,Jane Iredale,15.0,2.772588722239781,9.491810519420003,39,2
2686,4377,Xtreme Couture,15.0,2.696813773176181,8.48528137423857,2,2
2687,1341,Ellen Tracy,15.0,2.772588722239781,10.008990667389703,28,2
2688,2605,Mary Grace Swim,15.0,2.772588722239781,0.0,1,0
2689,2011,Jade,15.0,2.772588722239781,74.56670080817446,97,2
2690,2012,Jafra,15.0,2.772588722239781,16.05167305383649,39,2
2691,2246,Knocker,15.0,2.772588722239781,0.0,1,0
2692,4260,Vocal,15.0,2.772588722239781,8.309471212294858,31,2
2693,4129,Twisted Heart,15.0,2.772588722239781,2.6457513110645907,3,2
2694,4183,Urban Expressions,15.0,2.772588722239781,9.539392014169456,3,2
2695,1360,Emu,15.0,2.772588722239781,3.7859388972001824,3,2
2696,4397,Yoki,15.0,2.772588722239781,6.831300510639733,7,2
2697,1533,Fourstar Clothing,15.0,2.7546941683139883,4.425306015783918,4,2
2698,2317,Lampe Berger,15.0,2.772588722239781,0.0,1,0
2699,14,5th & Ocean,15.0,2.772588722239781,5.727959829601095,7,2
2700,2215,Khombu,15.0,2.772588722239781,4.163331998932265,3,2
2701,2313,Lakai,15.0,2.772588722239781,5.507570547286102,3,2
2702,4136,Tyte Jeans,15.0,2.772588722239781,3.7859388972001824,3,2
2703,2314,Lalaloopsy,15.0,2.772588722239781,14.90293331565906,118,2
2704,2222,Kidsline,15.0,2.772588722239781,35.976381140965245,5,2
2705,2318,Lancome,15.0,2.772588722239781,19.41814321471015,1055,2
2706,1954,Iron Maiden,15.0,2.772588722239781,8.449110271943692,27,2
2707,2570,Mally Beauty,15.0,2.772588722239781,7.944888673773052,46,2
2708,728,C&C California,14.5,2.727660557678851,8.020806277010642,4,2
2709,4460,bernie mev.,14.5,2.7403194616709956,5.750362307426087,6,2
2710,3301,Quicksilver,14.5,2.7403194616709956,5.575682495813194,18,2
2711,3391,Renuzit,14.5,2.736135336835737,2.1213203435596424,2,2
2712,3971,The Balm,14.5,2.7403194616709956,7.01476869232679,68,2
2713,3737,Soma,14.5,2.7403194616709956,10.386133447747028,54,2
2714,1219,Dogeared,14.5,2.7403194616709956,10.097059217351836,32,2
2715,4287,Warner Brothers,14.5,2.7403194616709956,6.793939114803147,24,2
2716,867,Charlie Banana,14.5,2.7403194616709956,15.635042227462817,12,2
2717,673,Brita,14.5,2.7403194616709956,5.0873444395212415,60,2
2718,2940,OGX,14.5,2.7403194616709956,12.623378042450222,18,2
2719,2190,Kaytee,14.5,2.736135336835737,11.54147424316442,22,2
2720,2958,Oh Baby by Motherhood,14.5,2.7403194616709956,5.175909899722298,22,2
2721,2993,Onyx Nite,14.5,2.727660557678851,3.5355339059327378,2,2
2722,1326,Elements,14.5,2.7403194616709956,0.7071067811865476,2,2
2723,3788,Sprout,14.5,2.7403194616709956,0.7071067811865476,2,2
2724,1942,Instantly Ageless,14.5,2.7403194616709956,13.081813565169249,26,2
2725,974,College Edition,14.5,2.736135336835737,2.1213203435596424,2,2
2726,1592,GM,14.5,2.7403194616709956,3.366501646120693,4,2
2727,989,Comic Images,14.5,2.727660557678851,3.5355339059327378,2,2
2728,705,Bumble and bumble,14.5,2.7403194616709956,12.29923744912933,18,2
2729,3945,Tbags Los Angeles,14.5,2.727660557678851,3.5355339059327378,2,2
2730,3432,Rip Curl,14.5,2.7403194616709956,22.295535631397353,12,2
2731,1318,Eighty Eight,14.5,2.736135336835737,2.1213203435596424,2,2
2732,1004,Coobie,14.5,2.7403194616709956,6.926914382114366,8,2
2733,2802,My Little Pony,14.5,2.7403194616709956,12.597745005640148,334,2
2734,1563,Friskies,14.5,2.71467281447722,4.949747468305833,2,2
2735,964,Coco Reef,14.5,2.736135336835737,5.89915248150105,6,2
2736,4004,Threadless,14.5,2.7403194616709956,8.598172563316663,8,2
2737,3022,Outward Hound,14.5,2.7403194616709956,7.940714391976647,14,2
2738,979,Colosseum,14.5,2.7403194616709956,9.202543843243193,14,2
2739,2362,Level,14.5,2.7403194616709956,18.55202893965449,10,2
2740,930,City Triangles,14.5,2.7403194616709956,9.801243177071566,30,2
2741,1418,"Express, Inc.",14.5,2.6735537653587347,7.7781745930520225,2,2
2742,1182,Dex,14.5,2.7403194616709956,4.12270930652936,18,2
2743,400,Baby Phat,14.5,2.7403194616709956,7.782977376435399,76,2
2744,3604,Sears,14.5,2.7403194616709956,7.866612859649182,28,2
2745,3598,Sea Wees,14.5,2.7403194616709956,1.751190071541826,6,2
2746,561,Black Poppy,14.5,2.736135336835737,2.1213203435596424,2,2
2747,555,Bite Beauty,14.5,2.7403194616709956,13.464550406421257,18,2
2748,566,Blair,14.5,2.7403194616709956,3.011090610836324,6,2
2749,4504,monster high,14.5,2.7403194616709956,17.171404801504817,50,2
2750,1085,Cynthia Rowley,14.0,2.70805020110221,7.302145883502385,68,2
2751,2949,Obey,14.0,2.70805020110221,9.861592030125989,154,2
2752,2322,Lane Bryant,14.0,2.70805020110221,10.098926113203564,634,2
2753,3640,Shea Moisture,14.0,2.70805020110221,7.346125831912493,121,2
2754,3367,Red Haute,14.0,2.70805020110221,0.0,1,0
2755,1536,Foxcroft,14.0,2.6208735075298213,8.48528137423857,2,2
2756,2319,Lancôme,14.0,2.70805020110221,16.076363468321787,31,2
2757,1535,Fox Racing,14.0,2.70805020110221,13.007601463971625,513,2
2758,4144,US POLO ASSN,14.0,2.70805020110221,8.770261008220315,90,2
2759,925,Citizens of Humanity Jeans,14.0,2.70805020110221,18.193405398660254,3,2
2760,532,Beverly Hills Polo Club,14.0,2.70805020110221,7.792516933449858,23,2
2761,1538,Francesca's Collections,14.0,2.70805020110221,7.508205507020298,112,2
2762,1713,GreatNeck®,14.0,2.70805020110221,0.0,1,0
2763,3639,She and Sky,14.0,2.70805020110221,4.041451884327381,3,2
2764,3720,Snuggie,14.0,2.70805020110221,5.573433223313691,20,2
2765,2315,Lamaze,14.0,2.70805020110221,7.544313531837517,16,2
2766,3372,RedHead,14.0,2.70805020110221,13.55339235927465,9,2
2767,2979,On The Fly,14.0,2.70805020110221,0.0,1,0
2768,3815,Stefano Ricci,14.0,2.70805020110221,0.0,1,0
2769,266,Aqueon,14.0,2.70805020110221,16.07102292257023,9,2
2770,4513,rue,14.0,2.70805020110221,19.4920948393962,2792,2
2771,3083,Parish,14.0,2.6491586832740186,7.0710678118654755,2,2
2772,2974,Olsenboye,14.0,2.70805020110221,0.0,1,0
2773,75,Able provider,14.0,2.70805020110221,0.0,1,0
2774,3354,Real Techniques,14.0,2.70805020110221,8.56378495166785,126,2
2775,2654,Melissa & Doug,14.0,2.70805020110221,8.091162753011554,213,2
2776,743,CK Jeans,14.0,2.70805020110221,0.0,1,0
2777,2562,Maison Jules,14.0,2.70805020110221,6.0,3,2
2778,74,Abercrombie & Fitch,14.0,2.70805020110221,11.765742397148193,2589,2
2779,1154,Degree,14.0,2.70805020110221,11.080058198609317,69,2
2780,1711,Great Expectations,14.0,2.70805020110221,4.324349662087931,5,2
2781,792,Caribbean Joe,14.0,2.70805020110221,7.323913290198959,17,2
2782,3803,Stance,14.0,2.70805020110221,6.726306362254961,49,2
2783,3963,Tervis,14.0,2.70805020110221,4.998213966722799,8,2
2784,2962,Olay,14.0,2.70805020110221,9.949228787399772,194,2
2785,676,Brixton,14.0,2.70805020110221,10.7495092005146,22,2
2786,2667,Merle Norman,14.0,2.70805020110221,6.729819922589028,21,2
2787,3252,Primitive,14.0,2.70805020110221,12.431187109663567,39,2
2788,461,Bath & Body Works,14.0,2.70805020110221,16.70344446283066,8318,2
2789,150,Algenist,14.0,2.7058230259275198,23.404822457897737,14,2
2790,1895,INC International Concepts,14.0,2.70805020110221,12.867313028025531,233,2
2791,3403,Reunion,14.0,2.70805020110221,0.0,1,0
2792,4225,Vickerman,14.0,2.70805020110221,0.0,1,0
2793,1285,ELLE,14.0,2.70805020110221,9.727339000518477,129,2
2794,949,Clinique,14.0,2.70805020110221,15.171536629764509,1531,2
2795,2533,Machine,14.0,2.70805020110221,5.636018619766346,52,2
2796,2924,Noxzema,14.0,2.6711671259824055,6.238322424070967,4,2
2797,3405,Revell,14.0,2.70805020110221,2.0816659994661326,3,2
2798,4219,Vertigo Paris,14.0,2.70805020110221,8.18535277187245,3,2
2799,2354,Lee,14.0,2.70805020110221,23.20944217634066,124,2
2800,3407,Reverie,14.0,2.70805020110221,0.0,1,0
2801,3250,Primal Wear,14.0,2.70805020110221,0.0,1,0
2802,3783,Split,14.0,2.6990813507588767,7.182153808805081,4,2
2803,2907,Nordstrom Baby,14.0,2.70805020110221,0.0,1,0
2804,1289,ESPN,14.0,2.70805020110221,0.0,1,0
2805,1173,Dermablend,14.0,2.70805020110221,6.056307918457387,139,2
2806,1301,Eastern Mountain Sports,14.0,2.70805020110221,10.311805532172013,7,2
2807,2333,Laura Ashley,14.0,2.70805020110221,9.02002879930158,30,2
2808,1928,Infantino,14.0,2.70805020110221,9.916866446023747,159,2
2809,450,Bare Escentuals,14.0,2.70805020110221,7.1723266900115545,444,2
2810,500,Belldini,14.0,2.70805020110221,9.633769968684316,7,2
2811,4294,WearFirst,14.0,2.70805020110221,0.0,1,0
2812,451,Bare Minerals,14.0,2.70805020110221,8.957668856862613,64,2
2813,2214,Keys,14.0,2.6876392038420827,11.300284446483131,8,2
2814,1545,Franklin Electronics,14.0,2.70805020110221,0.0,1,0
2815,2334,Laura Geller,14.0,2.70805020110221,14.624608921123437,337,2
2816,1549,Frederick's of Hollywood,14.0,2.70805020110221,8.800286101087448,48,2
2817,3793,Squeeze,14.0,2.585241997519076,9.899494936611665,2,2
2818,539,Big Dogs,14.0,2.70805020110221,3.7815340802378077,5,2
2819,2052,Jim Dunlop,14.0,2.70805020110221,19.75348070594142,5,2
2820,2338,Lauren Conrad,14.0,2.70805020110221,7.400317958192941,35,2
2821,2339,Lauren Moshi,14.0,2.70805020110221,0.0,2,0
2822,1905,Ideology,14.0,2.70805020110221,7.8083665535945554,18,2
2823,3981,The Limited,14.0,2.70805020110221,9.202463704399644,243,2
2824,2980,On the Byas,14.0,2.70805020110221,4.4089928281848225,44,2
2825,438,Band-Aid,14.0,2.70805020110221,2.081665999466133,3,2
2826,2982,One Clothing,14.0,2.70805020110221,5.221211968668645,49,2
2827,1504,Floppy Products,14.0,2.70805020110221,6.088631091750311,8,2
2828,1330,Elf on the Shelf,14.0,2.70805020110221,5.468559073459931,23,2
2829,3302,Quiksilver,14.0,2.70805020110221,11.81725606829295,61,2
2830,429,Bambo Nature,14.0,2.70805020110221,0.0,1,0
2831,3036,PING,14.0,2.70805020110221,26.992145182278932,164,2
2832,4114,True Rock,14.0,2.70805020110221,0.0,1,0
2833,169,Allen B. by Allen Schwartz,14.0,2.6990813507588767,3.8297084310253524,4,2
2834,4254,Vivid Imaginations,14.0,2.70805020110221,0.0,1,0
2835,3271,Profound Aesthetic,14.0,2.5407021824922316,11.313708498984761,2,2
2836,3832,Stoosh,14.0,2.70805020110221,6.197637798848388,8,2
2837,2262,Kotex,14.0,2.70805020110221,10.298934170087605,102,2
2838,370,BISOU BISOU,14.0,2.70805020110221,8.211331505781011,62,2
2839,884,Cherokee,14.0,2.70805020110221,13.68601604445394,508,2
2840,2625,Max Edition,14.0,2.70805020110221,3.7013511046643495,5,2
2841,3309,RAW,14.0,2.70805020110221,9.967751030501343,12,2
2842,3660,Signature,14.0,2.70805020110221,17.63570757917532,11,2
2843,3658,Shu Uemura,14.0,2.70805020110221,5.071459057282921,12,2
2844,1700,Grace Elements,14.0,2.70805020110221,11.547005383792516,12,2
2845,2601,Martha Stewart,14.0,2.70805020110221,23.69769174538749,101,2
2846,3915,Tag,14.0,2.70805020110221,19.96067387140425,120,2
2847,1119,Dana Buchman,14.0,2.70805020110221,16.475412521663465,44,2
2848,4521,unk_brand,14.0,2.70805020110221,25.254881220741478,406922,2
2849,1417,Express,14.0,2.70805020110221,10.81748507012734,2722,2
2850,3670,Silver Star,14.0,2.70805020110221,0.0,1,0
2851,11,47 Brand,14.0,2.70805020110221,7.5338239560903295,49,2
2852,851,Champion,14.0,2.70805020110221,13.986592494267628,1133,2
2853,103,Adrienne Vittadini,14.0,2.70805020110221,15.310047713041584,41,2
2854,2603,Marvel,14.0,2.70805020110221,18.11698254827086,953,2
2855,1105,DKNYC,14.0,2.6990813507588767,8.812869377601524,4,2
2856,2234,Kirkland Signature,14.0,2.70805020110221,3.5355339059327373,9,2
2857,93,Adams,14.0,2.70805020110221,7.637626158259733,3,2
2858,513,Berek,14.0,2.70805020110221,0.0,1,0
2859,1699,Grace,14.0,2.70805020110221,6.0,3,2
2860,874,Charter Club,14.0,2.70805020110221,6.295194087479259,46,2
2861,3046,Pacific Sunwear,14.0,2.70805020110221,10.44404709872245,601,2
2862,4264,Von Dutch,14.0,2.70805020110221,7.626508792602049,11,2
2863,1335,Elizabeth Arden,14.0,2.70805020110221,10.351682960575978,129,2
2864,786,Cardinal of Canada,14.0,2.70805020110221,0.0,1,0
